JavaSort2 ; 8.547546386718750000, 7.341247558593750000,  ,  ,  776.134 
JavaSort2 ; 8.287536621093750000, 7.144042968750000000,  ,  ,  748.194 
JavaSort2 ; 8.304138183593750000, 7.185546875000000000,  ,  ,  771.821 
JavaSort2 ; 8.477172851562500000, 7.285034179687500000,  ,  ,  755.638 
JavaSort2 ; 8.338317871093750000, 7.284545898437500000,  ,  ,  724.719 
JavaSort2 ; 8.524841308593750000, 7.384460449218750000,  ,  ,  747.916 
JavaSort2 ; 8.331848144531250000, 7.152893066406250000,  ,  ,  772.292 
JavaSort2 ; 8.471130371093750000, 7.379333496093750000,  ,  ,  752.632 
JavaSort2 ; 8.436279296875000000, 7.368896484375000000,  ,  ,  732.135 
JavaSort2 ; 8.184570312500000000, 7.122741699218750000,  ,  ,  750.59 
JavaSort2 ; 8.652832031250000000, 7.489135742187500000,  ,  ,  796.172 
JavaSort2 ; 8.229309082031250000, 7.158325195312500000,  ,  ,  761.444 
JavaSort2 ; 8.379577636718750000, 7.349792480468750000,  ,  ,  721.506 
JavaSort2 ; 8.435546875000000000, 7.238037109375000000,  ,  ,  808.148 
JavaSort2 ; 8.403625488281250000, 7.306762695312500000,  ,  ,  740.946 
JavaSort2 ; 8.543029785156250000, 7.462097167968750000,  ,  ,  745.943 
JavaSort2 ; 8.322326660156250000, 7.199340820312500000,  ,  ,  750.572 
JavaSort2 ; 8.563720703125000000, 7.497497558593750000,  ,  ,  735.286 
JavaSort2 ; 8.652282714843750000, 7.490600585937500000,  ,  ,  776.896 
JavaSort2 ; 8.854736328125000000, 7.641052246093750000,  ,  ,  774.496 
JavaSort2 ; 8.680175781250000000, 7.587341308593750000,  ,  ,  766.753 
JavaSort2 ; 8.321105957031250000, 7.271606445312500000,  ,  ,  721.494 
JavaSort2 ; 8.262756347656250000, 7.201538085937500000,  ,  ,  750.907 
JavaSort2 ; 8.370666503906250000, 7.277221679687500000,  ,  ,  760.72 
JavaSort2 ; 8.223571777343750000, 7.125610351562500000,  ,  ,  719.012 
JavaSort2 ; 8.561340332031250000, 7.494812011718750000,  ,  ,  738.094 
JavaSort2 ; 8.527832031250000000, 7.360778808593750000,  ,  ,  784.284 
JavaSort2 ; 8.364196777343750000, 7.240356445312500000,  ,  ,  811.808 
JavaSort2 ; 8.260253906250000000, 7.193237304687500000,  ,  ,  747.142 
JavaSort2 ; 8.539855957031250000, 7.463684082031250000,  ,  ,  731.983 
JavaSort2 ; 8.792968750000000000, 7.690917968750000000,  ,  ,  753.048 
JavaSort2 ; 8.385498046875000000, 7.318176269531250000,  ,  ,  728.295 
JavaSort2 ; 8.389404296875000000, 7.221191406250000000,  ,  ,  776.833 
JavaSort2 ; 8.630310058593750000, 7.529235839843750000,  ,  ,  760.583 
JavaSort2 ; 8.579956054687500000, 7.437622070312500000,  ,  ,  775.279 
JavaSort2 ; 8.601318359375000000, 7.521606445312500000,  ,  ,  766.51 
JavaSort3 ; 8.165405273437500000, 7.014709472656250000,  ,  ,  818.085 
JavaSort3 ; 8.370483398437500000, 7.279235839843750000,  ,  ,  732.388 
JavaSort3 ; 8.292846679687500000, 7.136901855468750000,  ,  ,  838.683 
JavaSort3 ; 8.674926757812500000, 7.541320800781250000,  ,  ,  756.912 
JavaSort3 ; 8.562011718750000000, 7.469970703125000000,  ,  ,  756.033 
JavaSort3 ; 8.651245117187500000, 7.553649902343750000,  ,  ,  760.974 
JavaSort3 ; 8.519836425781250000, 7.379516601562500000,  ,  ,  778.667 
JavaSort3 ; 8.457885742187500000, 7.355957031250000000,  ,  ,  780.219 
JavaSort3 ; 8.625366210937500000, 7.467590332031250000,  ,  ,  782.202 
JavaSort3 ; 8.524597167968750000, 7.335937500000000000,  ,  ,  756.926 
JavaSort3 ; 8.777282714843750000, 7.642211914062500000,  ,  ,  756.777 
JavaSort3 ; 8.326843261718750000, 7.088745117187500000,  ,  ,  838.155 
JavaSort3 ; 8.562377929687500000, 7.371520996093750000,  ,  ,  759.258 
JavaSort3 ; 8.784729003906250000, 7.647338867187500000,  ,  ,  740.265 
JavaSort3 ; 8.668945312500000000, 7.463745117187500000,  ,  ,  785.313 
JavaSort3 ; 8.719360351562500000, 7.600585937500000000,  ,  ,  783.726 
JavaSort3 ; 8.455078125000000000, 7.302124023437500000,  ,  ,  773.148 
JavaSort3 ; 8.798889160156250000, 7.587585449218750000,  ,  ,  760.104 
JavaSort3 ; 8.454406738281250000, 7.242553710937500000,  ,  ,  769.234 
JavaSort3 ; 8.632690429687500000, 7.462524414062500000,  ,  ,  740.147 
JavaSort3 ; 8.445251464843750000, 7.271057128906250000,  ,  ,  771.532 
JavaSort3 ; 8.567687988281250000, 7.442810058593750000,  ,  ,  762.58 
JavaSort3 ; 8.660095214843750000, 7.573669433593750000,  ,  ,  748.96 
JavaSort3 ; 8.520568847656250000, 7.358337402343750000,  ,  ,  835.941 
JavaSort3 ; 8.493530273437500000, 7.385131835937500000,  ,  ,  779.689 
JavaSort3 ; 8.659912109375000000, 7.570068359375000000,  ,  ,  750.45 
JavaSort3 ; 8.447814941406250000, 7.339111328125000000,  ,  ,  777.58 
JavaSort3 ; 8.595764160156250000, 7.465393066406250000,  ,  ,  791.912 
JavaSort3 ; 8.358459472656250000, 7.175109863281250000,  ,  ,  887.421 
JavaSort3 ; 8.488159179687500000, 7.323303222656250000,  ,  ,  778.086 
JavaSort3 ; 8.492980957031250000, 7.429199218750000000,  ,  ,  729.298 
JavaSort3 ; 8.504943847656250000, 7.384155273437500000,  ,  ,  781.866 
JavaSort3 ; 8.337280273437500000, 7.278869628906250000,  ,  ,  746.061 
JavaSort3 ; 8.733093261718750000, 7.612548828125000000,  ,  ,  769.226 
JavaSort3 ; 8.389770507812500000, 7.221191406250000000,  ,  ,  774.131 
JavaSort3 ; 8.299682617187500000, 7.103332519531250000,  ,  ,  825.149 
JavaSort3 ; 8.377685546875000000, 7.214538574218750000,  ,  ,  842.54 
JavaSort3 ; 8.795227050781250000, 7.658142089843750000,  ,  ,  767.099 
JavaSort3 ; 8.644958496093750000, 7.572570800781250000,  ,  ,  738.264 
JavaSort3 ; 8.622619628906250000, 7.489685058593750000,  ,  ,  732.028 
JavaSort3 ; 8.357666015625000000, 7.269531250000000000,  ,  ,  752.082 
JavaSort3 ; 8.727722167968750000, 7.608642578125000000,  ,  ,  766.209 
JavaSort3 ; 8.707885742187500000, 7.581787109375000000,  ,  ,  756.627 
JavaSort3 ; 8.669189453125000000, 7.585266113281250000,  ,  ,  746.82 
JavaSort3 ; 8.551879882812500000, 7.443847656250000000,  ,  ,  765.297 
JavaSort3 ; 8.527221679687500000, 7.393798828125000000,  ,  ,  758.436 
JavaSort3 ; 8.725158691406250000, 7.630065917968750000,  ,  ,  746.352 
JavaSort3 ; 8.798645019531250000, 7.628479003906250000,  ,  ,  780.87 
JavaSort3 ; 8.491577148437500000, 7.321960449218750000,  ,  ,  755.101 
JavaSort3 ; 8.410217285156250000, 7.326965332031250000,  ,  ,  734.612 
JavaSort4 ; 8.591308593750000000, 7.409362792968750000,  ,  ,  742.125 
JavaSort4 ; 8.652893066406250000, 7.538024902343750000,  ,  ,  755.709 
JavaSort4 ; 8.652648925781250000, 7.517944335937500000,  ,  ,  761.569 
JavaSort4 ; 8.639160156250000000, 7.452941894531250000,  ,  ,  807.135 
JavaSort4 ; 8.653503417968750000, 7.542053222656250000,  ,  ,  770.75 
JavaSort4 ; 8.705810546875000000, 7.540100097656250000,  ,  ,  749.178 
JavaSort4 ; 8.615722656250000000, 7.408264160156250000,  ,  ,  754.033 
JavaSort4 ; 8.747558593750000000, 7.534362792968750000,  ,  ,  757.197 
JavaSort4 ; 8.467712402343750000, 7.378173828125000000,  ,  ,  742.892 
JavaSort4 ; 8.584899902343750000, 7.457336425781250000,  ,  ,  792.34 
JavaSort4 ; 8.355895996093750000, 7.214599609375000000,  ,  ,  760.225 
JavaSort4 ; 8.486816406250000000, 7.368164062500000000,  ,  ,  758.852 
JavaSort4 ; 8.549438476562500000, 7.467773437500000000,  ,  ,  770.512 
JavaSort4 ; 8.961059570312500000, 7.743041992187500000,  ,  ,  772.91 
JavaSort4 ; 8.679138183593750000, 7.563659667968750000,  ,  ,  754.755 
JavaSort4 ; 8.691711425781250000, 7.547546386718750000,  ,  ,  773.239 
JavaSort4 ; 8.776000976562500000, 7.569946289062500000,  ,  ,  761.907 
JavaSort4 ; 8.626953125000000000, 7.432983398437500000,  ,  ,  761.94 
JavaSort4 ; 8.849853515625000000, 7.662719726562500000,  ,  ,  749.527 
JavaSort4 ; 8.388549804687500000, 7.282958984375000000,  ,  ,  772.814 
JavaSort4 ; 8.585998535156250000, 7.491210937500000000,  ,  ,  759.226 
JavaSort4 ; 8.351684570312500000, 7.156555175781250000,  ,  ,  823.55 
JavaSort4 ; 8.558837890625000000, 7.463928222656250000,  ,  ,  766.543 
JavaSort4 ; 8.837951660156250000, 7.684204101562500000,  ,  ,  752.256 
JavaSort4 ; 8.612915039062500000, 7.416748046875000000,  ,  ,  755.137 
JavaSort4 ; 8.546447753906250000, 7.372375488281250000,  ,  ,  725.62 
JavaSort4 ; 8.518066406250000000, 7.377990722656250000,  ,  ,  745.831 
JavaSort4 ; 8.618225097656250000, 7.446960449218750000,  ,  ,  840.03 
JavaSort4 ; 8.588317871093750000, 7.433776855468750000,  ,  ,  780.684 
JavaSort4 ; 8.529968261718750000, 7.272644042968750000,  ,  ,  813.791 
JavaSort4 ; 8.724487304687500000, 7.615539550781250000,  ,  ,  772.255 
JavaSort4 ; 8.715515136718750000, 7.558715820312500000,  ,  ,  742.486 
JavaSort4 ; 8.556152343750000000, 7.438354492187500000,  ,  ,  754.155 
JavaSort4 ; 8.573669433593750000, 7.512329101562500000,  ,  ,  728.648 
JavaSort4 ; 8.659362792968750000, 7.467285156250000000,  ,  ,  766.641 
JavaSort4 ; 8.744140625000000000, 7.564331054687500000,  ,  ,  760.181 
JavaSort4 ; 8.843017578125000000, 7.649963378906250000,  ,  ,  798.266 
JavaSort4 ; 8.914245605468750000, 7.689697265625000000,  ,  ,  765.436 
JavaSort4 ; 8.440124511718750000, 7.339477539062500000,  ,  ,  752.863 
JavaSort4 ; 8.617919921875000000, 7.520385742187500000,  ,  ,  732.502 
JavaSort4 ; 8.745910644531250000, 7.639648437500000000,  ,  ,  747.056 
JavaSort4 ; 8.598754882812500000, 7.487609863281250000,  ,  ,  767.753 
JavaSort4 ; 8.583801269531250000, 7.281982421875000000,  ,  ,  846.031 
JavaSort4 ; 8.857421875000000000, 7.622497558593750000,  ,  ,  781.955 
JavaSort4 ; 8.462463378906250000, 7.308837890625000000,  ,  ,  741.741 
JavaSort4 ; 8.649780273437500000, 7.514099121093750000,  ,  ,  751.72 
JavaSort4 ; 8.611022949218750000, 7.470153808593750000,  ,  ,  797.321 
JavaSort4 ; 8.822387695312500000, 7.670288085937500000,  ,  ,  744.059 
JavaSort4 ; 8.671813964843750000, 7.523254394531250000,  ,  ,  791.393 
JavaSort4 ; 8.754272460937500000, 7.594299316406250000,  ,  ,  773.24 
JavaSort5 ; 8.572387695312500000, 7.365356445312500000,  ,  ,  742.485 
JavaSort5 ; 8.628784179687500000, 7.422302246093750000,  ,  ,  763.999 
JavaSort5 ; 8.571166992187500000, 7.362365722656250000,  ,  ,  756.017 
JavaSort5 ; 8.659057617187500000, 7.481811523437500000,  ,  ,  731.526 
JavaSort5 ; 8.787048339843750000, 7.667114257812500000,  ,  ,  771.876 
JavaSort5 ; 8.507568359375000000, 7.388610839843750000,  ,  ,  761.143 
JavaSort5 ; 8.790466308593750000, 7.683288574218750000,  ,  ,  739.444 
JavaSort5 ; 8.776794433593750000, 7.602294921875000000,  ,  ,  773.499 
JavaSort5 ; 8.785034179687500000, 7.559631347656250000,  ,  ,  775.468 
JavaSort5 ; 8.645202636718750000, 7.472961425781250000,  ,  ,  753.857 
JavaSort5 ; 8.929016113281250000, 7.689392089843750000,  ,  ,  791.013 
JavaSort5 ; 8.696960449218750000, 7.532897949218750000,  ,  ,  745.587 
JavaSort5 ; 8.649169921875000000, 7.433715820312500000,  ,  ,  862.651 
JavaSort5 ; 8.848571777343750000, 7.726928710937500000,  ,  ,  775.183 
JavaSort5 ; 8.727905273437500000, 7.588562011718750000,  ,  ,  798.806 
JavaSort5 ; 8.582092285156250000, 7.459533691406250000,  ,  ,  770.268 
JavaSort5 ; 8.817871093750000000, 7.659851074218750000,  ,  ,  796.702 
JavaSort5 ; 8.597351074218750000, 7.477661132812500000,  ,  ,  749.049 
JavaSort5 ; 9.027526855468750000, 7.819641113281250000,  ,  ,  757.716 
JavaSort5 ; 8.464782714843750000, 7.404968261718750000,  ,  ,  726.098 
JavaSort5 ; 8.645202636718750000, 7.541076660156250000,  ,  ,  731.64 
JavaSort5 ; 8.797241210937500000, 7.704284667968750000,  ,  ,  742.684 
JavaSort5 ; 8.548828125000000000, 7.437072753906250000,  ,  ,  765.744 
JavaSort5 ; 8.856079101562500000, 7.630981445312500000,  ,  ,  779.101 
JavaSort5 ; 8.614624023437500000, 7.482177734375000000,  ,  ,  728.289 
JavaSort5 ; 8.798217773437500000, 7.659851074218750000,  ,  ,  780.264 
JavaSort5 ; 8.550109863281250000, 7.454345703125000000,  ,  ,  761.763 
JavaSort5 ; 8.667236328125000000, 7.531311035156250000,  ,  ,  798.529 
JavaSort5 ; 8.560913085937500000, 7.312194824218750000,  ,  ,  833.791 
JavaSort5 ; 8.831298828125000000, 7.691711425781250000,  ,  ,  780.709 
JavaSort5 ; 8.593383789062500000, 7.485412597656250000,  ,  ,  751.259 
JavaSort5 ; 8.809814453125000000, 7.625976562500000000,  ,  ,  745.343 
JavaSort5 ; 8.699523925781250000, 7.586120605468750000,  ,  ,  771.242 
JavaSort5 ; 8.552429199218750000, 7.431335449218750000,  ,  ,  732.908 
JavaSort5 ; 8.637939453125000000, 7.473571777343750000,  ,  ,  768.344 
JavaSort5 ; 8.464233398437500000, 7.368041992187500000,  ,  ,  751.224 
JavaSort5 ; 8.512878417968750000, 7.300292968750000000,  ,  ,  831.199 
JavaSort5 ; 8.512573242187500000, 7.442260742187500000,  ,  ,  735.113 
JavaSort5 ; 8.800048828125000000, 7.654357910156250000,  ,  ,  775.028 
JavaSort5 ; 8.447265625000000000, 7.375122070312500000,  ,  ,  734.356 
JavaSort5 ; 8.559387207031250000, 7.437500000000000000,  ,  ,  780.87 
JavaSort5 ; 9.033325195312500000, 7.779846191406250000,  ,  ,  806.501 
JavaSort5 ; 8.389892578125000000, 7.304382324218750000,  ,  ,  753.533 
JavaSort5 ; 8.511962890625000000, 7.408996582031250000,  ,  ,  759.418 
JavaSort5 ; 9.029235839843750000, 7.764587402343750000,  ,  ,  776.361 
JavaSort5 ; 8.841186523437500000, 7.614807128906250000,  ,  ,  756.471 
JavaSort5 ; 8.614746093750000000, 7.415649414062500000,  ,  ,  755.697 
JavaSort5 ; 8.884521484375000000, 7.679565429687500000,  ,  ,  742.68 
JavaSort5 ; 8.660278320312500000, 7.477844238281250000,  ,  ,  733.094 
JavaSort5 ; 8.439025878906250000, 7.341308593750000000,  ,  ,  757.924 
JavaSort6 ; 8.759094238281250000, 7.627319335937500000,  ,  ,  769.723 
JavaSort6 ; 8.590698242187500000, 7.482482910156250000,  ,  ,  753.115 
JavaSort6 ; 8.583435058593750000, 7.485595703125000000,  ,  ,  751.764 
JavaSort6 ; 8.945434570312500000, 7.839416503906250000,  ,  ,  754.614 
JavaSort6 ; 8.968505859375000000, 7.740722656250000000,  ,  ,  804.974 
JavaSort6 ; 8.942565917968750000, 7.751525878906250000,  ,  ,  763.647 
JavaSort6 ; 8.666748046875000000, 7.559814453125000000,  ,  ,  759.11 
JavaSort6 ; 8.701721191406250000, 7.538085937500000000,  ,  ,  727.156 
JavaSort6 ; 8.880432128906250000, 7.749633789062500000,  ,  ,  748.178 
JavaSort6 ; 8.793395996093750000, 7.687133789062500000,  ,  ,  744.019 
JavaSort6 ; 8.811828613281250000, 7.689147949218750000,  ,  ,  759.688 
JavaSort6 ; 8.961059570312500000, 7.825622558593750000,  ,  ,  762.213 
JavaSort6 ; 8.953979492187500000, 7.741760253906250000,  ,  ,  782.642 
JavaSort6 ; 8.607849121093750000, 7.506652832031250000,  ,  ,  731.251 
JavaSort6 ; 8.826538085937500000, 7.713928222656250000,  ,  ,  750.06 
JavaSort6 ; 8.781860351562500000, 7.661315917968750000,  ,  ,  744.642 
JavaSort6 ; 8.594665527343750000, 7.538452148437500000,  ,  ,  726.346 
JavaSort6 ; 8.915588378906250000, 7.766357421875000000,  ,  ,  746.01 
JavaSort6 ; 8.639404296875000000, 7.519897460937500000,  ,  ,  763.632 
JavaSort6 ; 8.561279296875000000, 7.465209960937500000,  ,  ,  757.139 
JavaSort6 ; 8.734252929687500000, 7.586791992187500000,  ,  ,  772.057 
JavaSort6 ; 8.915039062500000000, 7.787658691406250000,  ,  ,  753.663 
JavaSort6 ; 8.766357421875000000, 7.646728515625000000,  ,  ,  770.48 
JavaSort6 ; 8.887878417968750000, 7.659729003906250000,  ,  ,  770.803 
JavaSort6 ; 8.794921875000000000, 7.639221191406250000,  ,  ,  796.306 
JavaSort6 ; 9.021240234375000000, 7.874206542968750000,  ,  ,  766.503 
JavaSort6 ; 8.625732421875000000, 7.508728027343750000,  ,  ,  773.282 
JavaSort6 ; 8.918762207031250000, 7.774963378906250000,  ,  ,  784.88 
JavaSort6 ; 8.438293457031250000, 7.136962890625000000,  ,  ,  861.744 
JavaSort6 ; 9.000488281250000000, 7.773803710937500000,  ,  ,  751.853 
JavaSort6 ; 9.069641113281250000, 7.825378417968750000,  ,  ,  769.254 
JavaSort6 ; 8.859252929687500000, 7.653991699218750000,  ,  ,  740.466 
JavaSort6 ; 8.825805664062500000, 7.664611816406250000,  ,  ,  765.376 
JavaSort6 ; 8.965087890625000000, 7.783142089843750000,  ,  ,  807.421 
JavaSort6 ; 8.899291992187500000, 7.743835449218750000,  ,  ,  796.797 
JavaSort6 ; 8.698425292968750000, 7.565612792968750000,  ,  ,  769.145 
JavaSort6 ; 8.979248046875000000, 7.790100097656250000,  ,  ,  748.558 
JavaSort6 ; 8.718750000000000000, 7.611755371093750000,  ,  ,  757.657 
JavaSort6 ; 8.817382812500000000, 7.647155761718750000,  ,  ,  765.194 
JavaSort6 ; 8.964111328125000000, 7.715820312500000000,  ,  ,  768.333 
JavaSort6 ; 8.678710937500000000, 7.541809082031250000,  ,  ,  780.166 
JavaSort6 ; 8.969421386718750000, 7.765136718750000000,  ,  ,  763.516 
JavaSort6 ; 8.575683593750000000, 7.474426269531250000,  ,  ,  755.717 
JavaSort6 ; 8.897277832031250000, 7.761047363281250000,  ,  ,  746.9 
JavaSort6 ; 8.824829101562500000, 7.677612304687500000,  ,  ,  776.827 
JavaSort6 ; 9.002807617187500000, 7.867126464843750000,  ,  ,  758.256 
JavaSort6 ; 8.833679199218750000, 7.682373046875000000,  ,  ,  780.002 
JavaSort6 ; 8.703186035156250000, 7.596130371093750000,  ,  ,  764.966 
JavaSort6 ; 8.886596679687500000, 7.750305175781250000,  ,  ,  752.618 
JavaSort6 ; 8.826721191406250000, 7.610778808593750000,  ,  ,  750.046 
JavaSort7 ; 8.656311035156250000, 7.480163574218750000,  ,  ,  780.46 
JavaSort7 ; 8.923950195312500000, 7.753479003906250000,  ,  ,  762.748 
JavaSort7 ; 8.593444824218750000, 7.510864257812500000,  ,  ,  725.13 
JavaSort7 ; 8.981567382812500000, 7.834960937500000000,  ,  ,  783.626 
JavaSort7 ; 8.912292480468750000, 7.689636230468750000,  ,  ,  775.016 
JavaSort7 ; 9.068115234375000000, 7.893920898437500000,  ,  ,  758.151 
JavaSort7 ; 8.816711425781250000, 7.671081542968750000,  ,  ,  742.856 
JavaSort7 ; 8.927612304687500000, 7.806152343750000000,  ,  ,  750.827 
JavaSort7 ; 9.046997070312500000, 7.895690917968750000,  ,  ,  776.321 
JavaSort7 ; 8.854431152343750000, 7.715820312500000000,  ,  ,  748.366 
JavaSort7 ; 8.884826660156250000, 7.747192382812500000,  ,  ,  769.683 
JavaSort7 ; 8.699584960937500000, 7.599853515625000000,  ,  ,  754.035 
JavaSort7 ; 9.029846191406250000, 7.834472656250000000,  ,  ,  806.616 
JavaSort7 ; 8.596923828125000000, 7.493408203125000000,  ,  ,  747.255 
JavaSort7 ; 9.016723632812500000, 7.843688964843750000,  ,  ,  756.375 
JavaSort7 ; 8.824829101562500000, 7.722839355468750000,  ,  ,  740.223 
JavaSort7 ; 8.749572753906250000, 7.631652832031250000,  ,  ,  768.357 
JavaSort7 ; 8.925659179687500000, 7.703918457031250000,  ,  ,  768.566 
JavaSort7 ; 8.944213867187500000, 7.726135253906250000,  ,  ,  780.094 
JavaSort7 ; 8.851013183593750000, 7.738342285156250000,  ,  ,  749.658 
JavaSort7 ; 8.679626464843750000, 7.436584472656250000,  ,  ,  828.809 
JavaSort7 ; 8.547607421875000000, 7.453491210937500000,  ,  ,  745.18 
JavaSort7 ; 8.821716308593750000, 7.675292968750000000,  ,  ,  779.859 
JavaSort7 ; 9.097534179687500000, 7.938476562500000000,  ,  ,  770.332 
JavaSort7 ; 8.787353515625000000, 7.664306640625000000,  ,  ,  776.976 
JavaSort7 ; 8.825866699218750000, 7.526916503906250000,  ,  ,  835.149 
JavaSort7 ; 8.652038574218750000, 7.458801269531250000,  ,  ,  748.955 
JavaSort7 ; 8.714599609375000000, 7.459594726562500000,  ,  ,  798.626 
JavaSort7 ; 8.752319335937500000, 7.420532226562500000,  ,  ,  863.678 
JavaSort7 ; 9.012207031250000000, 7.864013671875000000,  ,  ,  766.258 
JavaSort7 ; 8.845153808593750000, 7.641357421875000000,  ,  ,  771.841 
JavaSort7 ; 8.942321777343750000, 7.789245605468750000,  ,  ,  769.686 
JavaSort7 ; 8.603332519531250000, 7.455566406250000000,  ,  ,  763.827 
JavaSort7 ; 9.008056640625000000, 7.767578125000000000,  ,  ,  785.215 
JavaSort7 ; 9.049072265625000000, 7.788085937500000000,  ,  ,  784.161 
JavaSort7 ; 8.849304199218750000, 7.605529785156250000,  ,  ,  771.493 
JavaSort7 ; 8.716979980468750000, 7.616882324218750000,  ,  ,  739.466 
JavaSort7 ; 8.776245117187500000, 7.637634277343750000,  ,  ,  756.636 
JavaSort7 ; 8.835327148437500000, 7.583190917968750000,  ,  ,  782.121 
JavaSort7 ; 8.975341796875000000, 7.816223144531250000,  ,  ,  752.468 
JavaSort7 ; 8.744873046875000000, 7.544006347656250000,  ,  ,  783.903 
